TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6
4198.0,0.041,0.0,0.703,0.087,0.041,0.014,0.113,0.023,0.05,0.0,0.081,0.093,0.006,0.747,0.084,0.247,0.516,0.0,0.03,0.066,0.057,0.059,0.087,0.24,0.069,0.0,0.106,0.44,0.049,0.201,0.32299999999999995,0.123,0.076,0.0,0.229,0.073,0.063,0.706,0.084,0.013,0.061,0.0
4199.0,0.05,0.0,0.653,0.126,0.037000000000000005,0.03,0.104,0.021,0.064,0.0,0.071,0.081,0.004,0.757,0.097,0.043,0.687,0.0,0.039,0.057,0.077,0.043,0.07400000000000001,0.197,0.154,0.0,0.11,0.421,0.026,0.504,0.214,0.109,0.063,0.0,0.084,0.064,0.05,0.546,0.264,0.026,0.05,0.0
4200.0,0.07,0.0,0.21,0.336,0.109,0.106,0.17,0.024,0.067,0.0,0.071,0.076,0.004,0.757,0.106,0.203,0.536,0.0,0.037000000000000005,0.056,0.063,0.163,0.15,0.05,0.151,0.0,0.179,0.307,0.051,0.29,0.109,0.281,0.12,0.0,0.149,0.099,0.071,0.493,0.217,0.04,0.08,0.0
4201.0,0.071,0.0,0.201,0.153,0.061,0.061,0.451,0.021,0.069,0.0,0.071,0.07400000000000001,0.006999999999999999,0.757,0.081,0.339,0.399,0.0,0.03,0.049,0.103,0.04,0.083,0.036000000000000004,0.317,0.0,0.077,0.447,0.029,0.096,0.171,0.407,0.149,0.0,0.149,0.117,0.07400000000000001,0.383,0.203,0.046,0.177,0.0
4202.0,0.046,0.0,0.18600000000000005,0.109,0.046,0.361,0.253,0.033,0.111,0.0,0.107,0.15,0.29100000000000004,0.307,0.077,0.103,0.506,0.0,0.037000000000000005,0.224,0.053,0.027000000000000003,0.084,0.07,0.157,0.0,0.474,0.187,0.051,0.14300000000000002,0.33,0.237,0.14300000000000002,0.0,0.096,0.181,0.114,0.04,0.067,0.0,0.597,0.0
4203.0,0.03,0.0,0.263,0.054000000000000006,0.261,0.344,0.047,0.041,0.157,0.0,0.14400000000000002,0.18600000000000005,0.279,0.193,0.054000000000000006,0.319,0.303,0.0,0.023,0.261,0.04,0.014,0.071,0.086,0.086,0.0,0.6709999999999999,0.071,0.067,0.113,0.25,0.287,0.109,0.0,0.174,0.17,0.163,0.047,0.071,0.006,0.5429999999999999,0.0
4204.0,0.026,0.0,0.157,0.299,0.076,0.383,0.06,0.051,0.097,0.0,0.083,0.13,0.526,0.113,0.07400000000000001,0.096,0.446,0.0,0.04,0.289,0.056,0.014,0.076,0.076,0.09,0.0,0.669,0.076,0.046,0.054000000000000006,0.041,0.6409999999999999,0.157,0.0,0.06,0.159,0.114,0.043,0.071,0.0,0.613,0.0
4205.0,0.059,0.0,0.256,0.173,0.106,0.251,0.156,0.053,0.076,0.0,0.064,0.104,0.626,0.077,0.1,0.056,0.634,0.0,0.043,0.1,0.067,0.031,0.101,0.051,0.047,0.0,0.28300000000000003,0.486,0.033,0.24,0.193,0.353,0.107,0.0,0.07400000000000001,0.131,0.384,0.084,0.07400000000000001,0.019,0.307,0.0
4206.0,0.044,0.0,0.127,0.101,0.033,0.056,0.639,0.036000000000000004,0.073,0.0,0.056,0.08,0.35100000000000003,0.404,0.06,0.039,0.27,0.0,0.054000000000000006,0.071,0.506,0.036000000000000004,0.101,0.034,0.021,0.0,0.087,0.72,0.034,0.5670000000000001,0.066,0.06,0.054000000000000006,0.0,0.219,0.129,0.6459999999999999,0.093,0.046,0.029,0.059,0.0
4207.0,0.026,0.0,0.17600000000000002,0.056,0.061,0.513,0.16899999999999998,0.026,0.096,0.0,0.141,0.149,0.103,0.486,0.061,0.027000000000000003,0.109,0.0,0.076,0.121,0.606,0.044,0.11,0.05,0.03,0.0,0.113,0.653,0.204,0.063,0.036000000000000004,0.14,0.087,0.0,0.47,0.429,0.224,0.151,0.063,0.039,0.094,0.0
4208.0,0.029,0.0,0.121,0.14,0.29,0.236,0.184,0.02,0.157,0.0,0.199,0.16899999999999998,0.187,0.269,0.063,0.043,0.091,0.0,0.064,0.24,0.499,0.043,0.096,0.039,0.02,0.0,0.096,0.7070000000000001,0.241,0.041,0.03,0.129,0.07,0.0,0.489,0.101,0.053,0.07,0.473,0.174,0.129,0.0
4209.0,0.05,0.0,0.099,0.033,0.664,0.069,0.086,0.031,0.134,0.0,0.12,0.136,0.246,0.333,0.111,0.047,0.104,0.0,0.066,0.09,0.581,0.083,0.109,0.046,0.094,0.0,0.5429999999999999,0.126,0.159,0.436,0.053,0.104,0.07,0.0,0.179,0.116,0.073,0.236,0.464,0.049,0.063,0.0
4210.0,0.063,0.0,0.4970000000000001,0.066,0.24,0.064,0.07,0.047,0.131,0.0,0.091,0.124,0.469,0.13699999999999998,0.073,0.034,0.193,0.0,0.064,0.08900000000000001,0.547,0.076,0.107,0.034,0.457,0.0,0.251,0.07400000000000001,0.029,0.6859999999999999,0.071,0.07400000000000001,0.057,0.0,0.083,0.189,0.13,0.057,0.081,0.006999999999999999,0.536,0.0
4211.0,0.061,0.0,0.464,0.101,0.063,0.064,0.246,0.02,0.063,0.0,0.079,0.093,0.09,0.6559999999999999,0.114,0.29600000000000004,0.431,0.0,0.039,0.047,0.073,0.06,0.109,0.03,0.664,0.0,0.077,0.06,0.023,0.3670000000000001,0.35600000000000004,0.117,0.05,0.0,0.087,0.127,0.403,0.081,0.069,0.027000000000000003,0.293,0.0
4212.0,0.037000000000000005,0.0,0.066,0.043,0.014,0.0,0.84,0.029,0.071,0.0,0.069,0.071,0.0,0.76,0.126,0.06,0.29100000000000004,0.0,0.061,0.101,0.36,0.07,0.071,0.006,0.593,0.0,0.071,0.189,0.024,0.187,0.397,0.077,0.051,0.0,0.263,0.127,0.379,0.07400000000000001,0.063,0.02,0.337,0.0
4213.0,0.043,0.0,0.067,0.043,0.014,0.0,0.833,0.029,0.071,0.0,0.07,0.071,0.0,0.759,0.157,0.101,0.21,0.0,0.103,0.174,0.254,0.07400000000000001,0.071,0.001,0.593,0.0,0.066,0.194,0.027000000000000003,0.643,0.07,0.061,0.056,0.0,0.14300000000000002,0.114,0.634,0.114,0.046,0.029,0.063,0.0
4214.0,0.05,0.0,0.116,0.124,0.051,0.14,0.519,0.029,0.114,0.0,0.059,0.071,0.0,0.727,0.114,0.26,0.096,0.0,0.08900000000000001,0.18,0.261,0.14300000000000002,0.419,0.017,0.093,0.0,0.103,0.226,0.023,0.619,0.069,0.059,0.054000000000000006,0.0,0.177,0.106,0.6809999999999999,0.093,0.034,0.029,0.057,0.0
4215.0,0.047,0.0,0.099,0.28300000000000003,0.403,0.079,0.09,0.029,0.17,0.0,0.057,0.071,0.0,0.6729999999999999,0.063,0.287,0.227,0.0,0.039,0.05,0.334,0.1,0.6709999999999999,0.03,0.07,0.0,0.053,0.076,0.02,0.737,0.06,0.057,0.057,0.0,0.069,0.064,0.774,0.051,0.027000000000000003,0.036000000000000004,0.047,0.0
4216.0,0.069,0.0,0.181,0.246,0.173,0.154,0.177,0.029,0.157,0.0,0.057,0.071,0.0,0.6859999999999999,0.119,0.593,0.14,0.0,0.033,0.047,0.069,0.096,0.684,0.029,0.067,0.0,0.049,0.076,0.02,0.731,0.064,0.067,0.053,0.0,0.064,0.067,0.44,0.1,0.109,0.154,0.13,0.0
4217.0,0.077,0.0,0.209,0.119,0.101,0.101,0.393,0.02,0.07400000000000001,0.0,0.057,0.08900000000000001,0.009000000000000001,0.7509999999999999,0.073,0.299,0.494,0.0,0.031,0.04,0.063,0.1,0.6709999999999999,0.029,0.071,0.0,0.051,0.077,0.033,0.601,0.087,0.121,0.073,0.0,0.084,0.141,0.21600000000000005,0.081,0.114,0.274,0.173,0.0
4218.0,0.043,0.0,0.083,0.047,0.024,0.019,0.784,0.011,0.056,0.0,0.06,0.1,0.014,0.759,0.117,0.08,0.16699999999999998,0.0,0.08,0.227,0.329,0.087,0.349,0.031,0.21,0.0,0.136,0.187,0.033,0.634,0.053,0.087,0.061,0.0,0.131,0.13699999999999998,0.133,0.29600000000000004,0.297,0.047,0.09,0.0
4219.0,0.056,0.0,0.16,0.083,0.13,0.413,0.159,0.013,0.046,0.0,0.043,0.07,0.42,0.409,0.07,0.037000000000000005,0.25,0.0,0.08,0.441,0.121,0.11,0.147,0.043,0.321,0.0,0.28300000000000003,0.096,0.16699999999999998,0.251,0.044,0.15,0.081,0.0,0.306,0.129,0.046,0.056,0.059,0.013,0.6990000000000001,0.0
4220.0,0.023,0.0,0.067,0.017,0.029,0.823,0.041,0.0,0.01,0.0,0.033,0.013,0.841,0.103,0.021,0.01,0.05,0.0,0.33,0.557,0.031,0.066,0.13,0.024,0.13699999999999998,0.0,0.467,0.17600000000000002,0.251,0.07400000000000001,0.034,0.194,0.08,0.0,0.366,0.063,0.04,0.024,0.029,0.0,0.8440000000000001,0.0
4221.0,0.041,0.0,0.147,0.057,0.081,0.417,0.256,0.014,0.053,0.0,0.07,0.107,0.014,0.741,0.039,0.014,0.076,0.0,0.691,0.107,0.073,0.036000000000000004,0.107,0.044,0.04,0.0,0.07,0.703,0.071,0.399,0.093,0.139,0.119,0.0,0.18,0.149,0.281,0.064,0.06,0.01,0.436,0.0
4222.0,0.024,0.0,0.13,0.043,0.081,0.541,0.18,0.014,0.057,0.0,0.057,0.1,0.014,0.757,0.043,0.014,0.067,0.0,0.687,0.091,0.097,0.036000000000000004,0.106,0.043,0.03,0.0,0.069,0.7170000000000001,0.087,0.077,0.104,0.22,0.19,0.0,0.321,0.11,0.611,0.1,0.047,0.027000000000000003,0.104,0.0
4223.0,0.057,0.0,0.17600000000000002,0.049,0.084,0.52,0.114,0.021,0.129,0.0,0.111,0.153,0.08900000000000001,0.4970000000000001,0.049,0.021,0.09,0.0,0.613,0.174,0.053,0.03,0.1,0.043,0.027000000000000003,0.0,0.08900000000000001,0.711,0.107,0.1,0.206,0.199,0.171,0.0,0.217,0.11,0.65,0.103,0.046,0.029,0.063,0.0
4224.0,0.056,0.0,0.131,0.05,0.381,0.307,0.07400000000000001,0.029,0.163,0.0,0.12,0.203,0.116,0.37,0.047,0.017,0.093,0.0,0.6829999999999999,0.113,0.047,0.03,0.101,0.043,0.029,0.0,0.069,0.7290000000000001,0.269,0.21600000000000005,0.044,0.13,0.07400000000000001,0.0,0.267,0.14,0.459,0.076,0.057,0.027000000000000003,0.241,0.0
4225.0,0.091,0.0,0.287,0.141,0.154,0.146,0.18,0.029,0.166,0.0,0.13,0.21600000000000005,0.127,0.333,0.056,0.027000000000000003,0.189,0.0,0.527,0.15,0.051,0.131,0.31,0.034,0.08,0.0,0.154,0.29,0.42,0.07400000000000001,0.034,0.141,0.073,0.0,0.257,0.171,0.111,0.046,0.071,0.0,0.6,0.0
4226.0,0.07,0.0,0.204,0.107,0.076,0.104,0.439,0.03,0.184,0.0,0.14,0.211,0.156,0.279,0.051,0.037000000000000005,0.419,0.0,0.104,0.353,0.036000000000000004,0.099,0.6709999999999999,0.026,0.06,0.0,0.047,0.097,0.104,0.421,0.041,0.111,0.087,0.0,0.234,0.181,0.26,0.069,0.067,0.017,0.406,0.0
4227.0,0.081,0.0,0.267,0.14400000000000002,0.096,0.146,0.266,0.027000000000000003,0.171,0.0,0.141,0.209,0.166,0.28600000000000003,0.07,0.036000000000000004,0.159,0.0,0.31,0.37,0.056,0.1,0.644,0.036000000000000004,0.076,0.0,0.06,0.084,0.077,0.409,0.073,0.149,0.097,0.0,0.196,0.197,0.126,0.403,0.093,0.037000000000000005,0.14400000000000002,0.0
4228.0,0.071,0.0,0.223,0.106,0.069,0.086,0.446,0.02,0.141,0.0,0.126,0.16899999999999998,0.097,0.447,0.069,0.029,0.106,0.0,0.529,0.191,0.077,0.127,0.159,0.049,0.207,0.0,0.253,0.206,0.049,0.607,0.066,0.099,0.081,0.0,0.099,0.097,0.061,0.231,0.494,0.049,0.067,0.0
4229.0,0.06,0.0,0.5589999999999999,0.14,0.067,0.051,0.123,0.02,0.117,0.0,0.111,0.16,0.093,0.499,0.281,0.329,0.163,0.0,0.049,0.081,0.097,0.029,0.1,0.043,0.029,0.0,0.071,0.7290000000000001,0.057,0.6970000000000001,0.04,0.071,0.057,0.0,0.077,0.107,0.07,0.284,0.411,0.051,0.076,0.0
4230.0,0.057,0.0,0.6970000000000001,0.086,0.043,0.029,0.08900000000000001,0.014,0.057,0.0,0.057,0.1,0.016,0.7559999999999999,0.153,0.609,0.086,0.0,0.029,0.081,0.043,0.071,0.127,0.046,0.087,0.0,0.189,0.48,0.08,0.421,0.113,0.13699999999999998,0.104,0.0,0.14400000000000002,0.257,0.214,0.22,0.13699999999999998,0.051,0.12,0.0
4231.0,0.06,0.0,0.669,0.093,0.049,0.021,0.109,0.014,0.093,0.0,0.066,0.111,0.017,0.6990000000000001,0.166,0.631,0.07,0.0,0.026,0.064,0.043,0.094,0.66,0.029,0.07400000000000001,0.0,0.056,0.087,0.091,0.104,0.236,0.179,0.151,0.0,0.239,0.219,0.459,0.077,0.101,0.053,0.091,0.0
4232.0,0.049,0.0,0.109,0.06,0.026,0.026,0.731,0.016,0.09,0.0,0.091,0.133,0.031,0.639,0.243,0.439,0.141,0.0,0.04,0.057,0.08,0.094,0.6709999999999999,0.029,0.069,0.0,0.049,0.08900000000000001,0.096,0.059,0.277,0.201,0.154,0.0,0.213,0.539,0.211,0.054000000000000006,0.07,0.05,0.076,0.0
4233.0,0.043,0.0,0.069,0.043,0.014,0.0,0.831,0.021,0.127,0.0,0.107,0.17,0.091,0.483,0.7070000000000001,0.107,0.047,0.0,0.03,0.016,0.093,0.091,0.654,0.024,0.066,0.0,0.044,0.12,0.091,0.253,0.09,0.154,0.096,0.0,0.316,0.7490000000000001,0.109,0.014,0.039,0.043,0.047,0.0
4234.0,0.043,0.0,0.073,0.043,0.014,0.0,0.8270000000000001,0.039,0.093,0.0,0.097,0.13699999999999998,0.457,0.177,0.491,0.284,0.069,0.0,0.037000000000000005,0.039,0.08,0.094,0.6709999999999999,0.027000000000000003,0.067,0.0,0.049,0.091,0.08900000000000001,0.039,0.387,0.141,0.053,0.0,0.29100000000000004,0.519,0.08900000000000001,0.034,0.049,0.029,0.281,0.0
4235.0,0.043,0.0,0.079,0.043,0.014,0.0,0.821,0.033,0.114,0.0,0.116,0.16,0.123,0.454,0.276,0.43,0.09,0.0,0.033,0.064,0.107,0.1,0.6759999999999999,0.029,0.061,0.0,0.051,0.083,0.046,0.064,0.58,0.157,0.066,0.0,0.087,0.179,0.124,0.203,0.13,0.041,0.32299999999999995,0.0
4236.0,0.177,0.0,0.094,0.174,0.064,0.057,0.433,0.014,0.054000000000000006,0.0,0.069,0.104,0.017,0.741,0.459,0.07,0.071,0.0,0.034,0.023,0.343,0.09,0.643,0.02,0.06,0.0,0.043,0.14400000000000002,0.064,0.407,0.066,0.153,0.127,0.0,0.183,0.129,0.1,0.134,0.503,0.051,0.083,0.0
4237.0,0.13,0.0,0.206,0.14,0.224,0.14300000000000002,0.157,0.013,0.057,0.0,0.059,0.1,0.014,0.757,0.34600000000000003,0.064,0.064,0.0,0.033,0.021,0.471,0.09,0.659,0.021,0.066,0.0,0.047,0.117,0.094,0.151,0.096,0.203,0.174,0.0,0.281,0.08900000000000001,0.049,0.071,0.6940000000000001,0.053,0.044,0.0
4238.0,0.053,0.0,0.203,0.21,0.364,0.079,0.091,0.014,0.057,0.0,0.057,0.1,0.014,0.757,0.396,0.339,0.083,0.0,0.034,0.046,0.103,0.1,0.6709999999999999,0.029,0.071,0.0,0.049,0.08,0.129,0.083,0.086,0.184,0.16699999999999998,0.0,0.35100000000000003,0.129,0.111,0.084,0.266,0.034,0.376,0.0
4239.0,0.057,0.0,0.7040000000000001,0.086,0.031,0.034,0.087,0.026,0.087,0.0,0.464,0.133,0.037000000000000005,0.253,0.157,0.629,0.069,0.0,0.029,0.07400000000000001,0.043,0.099,0.6709999999999999,0.029,0.071,0.0,0.059,0.071,0.109,0.111,0.241,0.193,0.136,0.0,0.21,0.106,0.2,0.043,0.057,0.0,0.594,0.0
4240.0,0.053,0.0,0.146,0.166,0.041,0.04,0.5539999999999999,0.014,0.071,0.0,0.219,0.124,0.02,0.551,0.254,0.56,0.061,0.0,0.026,0.051,0.047,0.1,0.6709999999999999,0.029,0.07,0.0,0.053,0.077,0.07,0.121,0.513,0.146,0.067,0.0,0.083,0.111,0.184,0.126,0.073,0.016,0.49,0.0
4241.0,0.043,0.0,0.067,0.043,0.017,0.003,0.8270000000000001,0.031,0.087,0.0,0.196,0.147,0.057,0.481,0.376,0.047,0.059,0.0,0.033,0.026,0.46,0.087,0.369,0.019,0.171,0.0,0.091,0.263,0.067,0.07400000000000001,0.111,0.183,0.153,0.0,0.411,0.091,0.091,0.581,0.111,0.039,0.086,0.0
4242.0,0.003,0.0,0.011,0.009000000000000001,0.003,0.0,0.974,0.006,0.019,0.0,0.08,0.029,0.016,0.851,0.011,0.009000000000000001,0.003,0.0,0.003,0.0,0.974,0.041,0.1,0.01,0.104,0.0,0.064,0.68,0.029,0.083,0.057,0.053,0.104,0.0,0.674,0.081,0.054000000000000006,0.084,0.669,0.054000000000000006,0.057,0.0
4243.0,0.001,0.0,0.006,0.004,0.001,0.0,0.987,0.006999999999999999,0.023,0.0,0.016,0.016,0.0,0.939,0.234,0.019,0.013,0.0,0.006,0.016,0.713,0.02,0.126,0.006,0.086,0.0,0.031,0.731,0.019,0.239,0.02,0.016,0.02,0.0,0.687,0.1,0.059,0.08900000000000001,0.637,0.059,0.057,0.0
4244.0,0.01,0.0,0.02,0.013,0.004,0.0,0.953,0.163,0.041,0.0,0.013,0.003,0.006,0.774,0.469,0.049,0.029,0.0,0.017,0.027000000000000003,0.41,0.017,0.08,0.016,0.016,0.0,0.027000000000000003,0.8440000000000001,0.08,0.013,0.01,0.047,0.026,0.0,0.8240000000000001,0.241,0.157,0.15,0.23,0.076,0.146,0.0
4245.0,0.059,0.0,0.149,0.08,0.053,0.116,0.544,0.28300000000000003,0.511,0.0,0.026,0.0,0.014,0.166,0.584,0.067,0.046,0.0,0.024,0.02,0.259,0.041,0.1,0.043,0.029,0.0,0.059,0.7290000000000001,0.114,0.027000000000000003,0.023,0.189,0.08,0.0,0.5670000000000001,0.116,0.066,0.083,0.624,0.054000000000000006,0.057,0.0
4246.0,0.02,0.0,0.134,0.054000000000000006,0.031,0.047,0.713,0.13,0.633,0.0,0.019,0.001,0.014,0.203,0.111,0.053,0.056,0.0,0.029,0.027000000000000003,0.7240000000000001,0.036000000000000004,0.1,0.037000000000000005,0.037000000000000005,0.0,0.046,0.7440000000000001,0.087,0.106,0.063,0.103,0.111,0.0,0.53,0.156,0.083,0.166,0.314,0.05,0.231,0.0
4247.0,0.029,0.0,0.073,0.044,0.021,0.006,0.8270000000000001,0.076,0.701,0.0,0.027000000000000003,0.009000000000000001,0.014,0.173,0.11,0.057,0.067,0.0,0.029,0.029,0.7090000000000001,0.083,0.119,0.037000000000000005,0.07400000000000001,0.0,0.127,0.56,0.069,0.051,0.199,0.14300000000000002,0.146,0.0,0.393,0.181,0.087,0.056,0.067,0.006999999999999999,0.601,0.0
4248.0,0.049,0.0,0.103,0.051,0.026,0.013,0.759,0.07400000000000001,0.7759999999999999,0.0,0.033,0.011,0.014,0.091,0.121,0.37,0.064,0.0,0.023,0.019,0.403,0.08900000000000001,0.607,0.03,0.149,0.0,0.051,0.07400000000000001,0.049,0.393,0.301,0.103,0.081,0.0,0.073,0.08900000000000001,0.317,0.044,0.059,0.004,0.487,0.0
4249.0,0.063,0.0,0.199,0.1,0.06,0.073,0.506,0.06,0.826,0.0,0.019,0.011,0.014,0.07,0.026,0.807,0.13,0.0,0.006999999999999999,0.017,0.013,0.066,0.769,0.043,0.027000000000000003,0.0,0.043,0.053,0.06,0.224,0.513,0.121,0.046,0.0,0.036000000000000004,0.093,0.333,0.043,0.057,0.003,0.471,0.0
4250.0,0.057,0.0,0.6859999999999999,0.087,0.031,0.026,0.113,0.476,0.433,0.0,0.021,0.02,0.006,0.044,0.107,0.637,0.104,0.0,0.027000000000000003,0.077,0.047,0.099,0.6759999999999999,0.039,0.057,0.0,0.047,0.083,0.034,0.5710000000000001,0.12,0.101,0.093,0.0,0.08,0.069,0.36,0.043,0.057,0.0,0.471,0.0
4251.0,0.063,0.0,0.48,0.18600000000000005,0.069,0.08900000000000001,0.114,0.409,0.199,0.0,0.049,0.039,0.009000000000000001,0.297,0.114,0.519,0.209,0.0,0.036000000000000004,0.071,0.051,0.1,0.667,0.034,0.059,0.0,0.059,0.081,0.09,0.154,0.173,0.157,0.103,0.0,0.32299999999999995,0.114,0.184,0.044,0.06,0.0,0.597,0.0
4252.0,0.051,0.0,0.106,0.111,0.041,0.041,0.649,0.017,0.197,0.0,0.057,0.057,0.0,0.6709999999999999,0.08900000000000001,0.777,0.021,0.0,0.016,0.059,0.039,0.064,0.7709999999999999,0.027000000000000003,0.031,0.0,0.047,0.059,0.043,0.223,0.454,0.091,0.039,0.0,0.15,0.059,0.77,0.033,0.04,0.036000000000000004,0.063,0.0
4253.0,0.043,0.0,0.08900000000000001,0.044,0.016,0.003,0.8059999999999999,0.024,0.201,0.0,0.054000000000000006,0.057,0.0,0.6629999999999999,0.071,0.78,0.014,0.0,0.013,0.053,0.069,0.051,0.8,0.023,0.019,0.0,0.046,0.061,0.036000000000000004,0.22,0.48,0.08,0.031,0.0,0.153,0.057,0.8029999999999999,0.043,0.023,0.029,0.046,0.0
4254.0,0.043,0.0,0.07,0.043,0.016,0.0,0.8290000000000001,0.021,0.151,0.0,0.059,0.059,0.0,0.71,0.081,0.517,0.129,0.0,0.021,0.063,0.189,0.066,0.623,0.017,0.05,0.0,0.044,0.2,0.033,0.17600000000000002,0.294,0.103,0.043,0.0,0.35100000000000003,0.104,0.5870000000000001,0.136,0.064,0.033,0.076,0.0
4255.0,0.054000000000000006,0.0,0.299,0.26,0.211,0.061,0.114,0.061,0.11,0.0,0.061,0.061,0.003,0.703,0.163,0.5329999999999999,0.127,0.0,0.036000000000000004,0.064,0.077,0.1,0.669,0.031,0.071,0.0,0.049,0.08,0.064,0.131,0.34600000000000003,0.204,0.13699999999999998,0.0,0.117,0.109,0.154,0.341,0.211,0.104,0.08,0.0
4256.0,0.069,0.0,0.229,0.127,0.229,0.21,0.13699999999999998,0.643,0.223,0.0,0.039,0.029,0.01,0.057,0.12,0.536,0.189,0.0,0.033,0.066,0.057,0.096,0.6559999999999999,0.051,0.061,0.0,0.051,0.084,0.086,0.221,0.217,0.14300000000000002,0.09,0.0,0.243,0.08900000000000001,0.25,0.171,0.13699999999999998,0.03,0.32299999999999995,0.0
4257.0,0.051,0.0,0.14,0.064,0.03,0.047,0.667,0.361,0.5589999999999999,0.0,0.019,0.017,0.006,0.039,0.084,0.6409999999999999,0.163,0.0,0.024,0.047,0.04,0.067,0.777,0.023,0.039,0.0,0.036000000000000004,0.059,0.076,0.22,0.236,0.117,0.066,0.0,0.28600000000000003,0.14400000000000002,0.379,0.06,0.077,0.017,0.32299999999999995,0.0
4258.0,0.043,0.0,0.081,0.043,0.014,0.0,0.8190000000000001,0.039,0.906,0.0,0.003,0.009000000000000001,0.006999999999999999,0.037000000000000005,0.057,0.853,0.02,0.0,0.01,0.041,0.019,0.047,0.851,0.023,0.01,0.0,0.03,0.039,0.043,0.264,0.5529999999999999,0.093,0.029,0.0,0.019,0.056,0.4370000000000001,0.026,0.053,0.001,0.4270000000000001,0.0
4259.0,0.043,0.0,0.084,0.043,0.014,0.0,0.816,0.034,0.856,0.0,0.004,0.029,0.014,0.063,0.084,0.759,0.053,0.0,0.019,0.056,0.03,0.061,0.754,0.031,0.061,0.0,0.049,0.043,0.044,0.253,0.57,0.091,0.031,0.0,0.01,0.079,0.361,0.03,0.059,0.0,0.471,0.0
4260.0,0.043,0.0,0.079,0.043,0.014,0.0,0.821,0.094,0.797,0.0,0.019,0.004,0.016,0.07,0.054000000000000006,0.7170000000000001,0.16,0.0,0.011,0.034,0.023,0.067,0.56,0.03,0.204,0.0,0.061,0.077,0.047,0.203,0.583,0.106,0.034,0.0,0.027000000000000003,0.107,0.314,0.066,0.07,0.006,0.4370000000000001,0.0
4261.0,0.049,0.0,0.16899999999999998,0.053,0.024,0.06,0.6459999999999999,0.123,0.62,0.0,0.037000000000000005,0.031,0.011,0.177,0.093,0.6459999999999999,0.163,0.0,0.027000000000000003,0.021,0.05,0.094,0.6859999999999999,0.029,0.07,0.0,0.044,0.077,0.046,0.213,0.54,0.114,0.044,0.0,0.043,0.056,0.227,0.16899999999999998,0.454,0.036000000000000004,0.059,0.0
4262.0,0.05,0.0,0.629,0.15,0.04,0.024,0.107,0.024,0.076,0.0,0.28,0.16,0.19,0.27,0.134,0.071,0.6,0.0,0.056,0.046,0.093,0.08900000000000001,0.659,0.031,0.097,0.0,0.04,0.084,0.053,0.04,0.669,0.149,0.039,0.0,0.051,0.087,0.043,0.08,0.68,0.059,0.051,0.0
4263.0,0.043,0.0,0.489,0.22,0.049,0.087,0.113,0.01,0.039,0.0,0.6409999999999999,0.201,0.053,0.056,0.211,0.43,0.11,0.0,0.053,0.084,0.111,0.101,0.486,0.04,0.184,0.0,0.081,0.107,0.049,0.04,0.579,0.211,0.043,0.0,0.079,0.086,0.06,0.067,0.674,0.056,0.057,0.0
4264.0,0.043,0.0,0.083,0.047,0.016,0.009000000000000001,0.8029999999999999,0.013,0.023,0.0,0.399,0.443,0.056,0.067,0.231,0.509,0.086,0.0,0.033,0.066,0.076,0.073,0.12,0.21,0.443,0.0,0.077,0.077,0.093,0.179,0.119,0.159,0.08900000000000001,0.0,0.363,0.267,0.17600000000000002,0.257,0.147,0.051,0.101,0.0
4265.0,0.04,0.0,0.08,0.054000000000000006,0.026,0.006999999999999999,0.7929999999999999,0.023,0.061,0.0,0.404,0.114,0.28,0.117,0.337,0.059,0.073,0.0,0.034,0.026,0.471,0.083,0.151,0.117,0.37,0.0,0.13,0.149,0.146,0.036000000000000004,0.027000000000000003,0.18600000000000005,0.076,0.0,0.53,0.203,0.103,0.196,0.37,0.05,0.079,0.0
4266.0,0.029,0.0,0.29100000000000004,0.059,0.026,0.027000000000000003,0.569,0.049,0.079,0.0,0.057,0.067,0.5870000000000001,0.161,0.116,0.051,0.267,0.0,0.04,0.037000000000000005,0.489,0.024,0.096,0.029,0.05,0.0,0.059,0.743,0.083,0.041,0.023,0.134,0.081,0.0,0.637,0.247,0.111,0.14,0.304,0.047,0.15,0.0
4267.0,0.02,0.0,0.206,0.066,0.05,0.087,0.5710000000000001,0.039,0.077,0.0,0.05,0.047,0.56,0.227,0.036000000000000004,0.009000000000000001,0.071,0.0,0.033,0.06,0.7909999999999999,0.031,0.094,0.029,0.033,0.0,0.083,0.73,0.08900000000000001,0.033,0.02,0.084,0.064,0.0,0.71,0.184,0.083,0.06,0.079,0.01,0.584,0.0
